,Chapter ID,Place ID,Character ID,Dialogue,tokens,Character Name,Gender,House,pos_tags,entities_people,all_entities_nltk,all_entities_spacy,chunks
3848,141,31,15,Oh...you won't need ink.,"['Oh', '...', 'wo', ""n't"", 'need', 'ink']",Dolores Umbridge,Female,Slytherin,"[('Oh', 'UH'), ('...', ':'), ('wo', 'MD'), (""n't"", 'RB'), ('need', 'VB'), ('ink', 'VB')]",[],[],[],(S Oh/UH .../: wo/MD n't/RB need/VB ink/VB)
3849,141,31,15,"Problem, Potter?","['Problem', 'Potter']",Dolores Umbridge,Female,Slytherin,"[('Problem', 'NNP'), ('Potter', 'NNP')]","[Tree('PERSON', [('Problem', 'NNP')])]","[Tree('PERSON', [('Problem', 'NNP')])]","[Problem, Potter]",(S (PERSON Problem/NNP) Potter/NNP)
3850,141,31,15,"That's enough for this evening. Same time, tomorrow, and we'll see if we can get the message to sink in a bit deeper.","[""'s"", 'enough', 'evening', 'time', 'tomorrow', ""'ll"", 'see', 'get', 'message', 'sink', 'bit', 'deeper']",Dolores Umbridge,Female,Slytherin,"[(""'s"", 'POS'), ('enough', 'JJ'), ('evening', 'NN'), ('time', 'NN'), ('tomorrow', 'NN'), (""'ll"", 'MD'), ('see', 'VB'), ('get', 'JJ'), ('message', 'NN'), ('sink', 'NN'), ('bit', 'NN'), ('deeper', 'JJ')]",[],[],"[this evening, tomorrow]","(S
  's/POS
  enough/JJ
  evening/NN
  time/NN
  tomorrow/NN
  'll/MD
  see/VB
  get/JJ
  message/NN
  sink/NN
  bit/NN
  deeper/JJ)"
3851,141,39,3,"Hey, Harry.","['Hey', 'Harry']",Hermione Granger,Female,Gryffindor,"[('Hey', 'NNP'), ('Harry', 'NNP')]","[Tree('PERSON', [('Hey', 'NNP')]), Tree('PERSON', [('Harry', 'NNP')])]","[Tree('PERSON', [('Hey', 'NNP')]), Tree('PERSON', [('Harry', 'NNP')])]",[Harry],(S (PERSON Hey/NNP) (PERSON Harry/NNP))
3852,141,39,3,Have you seen Ron? I can't find him anywhere.,"['seen', 'Ron', 'ca', ""n't"", 'find', 'anywhere']",Hermione Granger,Female,Gryffindor,"[('seen', 'VBN'), ('Ron', 'NNP'), ('ca', 'MD'), (""n't"", 'RB'), ('find', 'VB'), ('anywhere', 'JJ')]","[Tree('PERSON', [('Ron', 'NNP')])]","[Tree('PERSON', [('Ron', 'NNP')])]",[Ron],(S seen/VBN (PERSON Ron/NNP) ca/MD n't/RB find/VB anywhere/JJ)
3853,141,39,1,"No, I haven't.","[""n't""]",Harry Potter,Male,Gryffindor,"[(""n't"", 'RB')]",[],[],[],(S n't/RB)
3854,141,39,3,He's been acting fishy all week. He's up to something.,"[""'s"", 'acting', 'fishy', 'week', ""'s"", 'something']",Hermione Granger,Female,Gryffindor,"[(""'s"", 'POS'), ('acting', 'VBG'), ('fishy', 'JJ'), ('week', 'NN'), (""'s"", 'POS'), ('something', 'NN')]",[],[],[all week],(S 's/POS acting/VBG fishy/JJ week/NN 's/POS something/NN)
3855,141,39,15,"That's enough for tonight, Potter. Let's see that hand.","[""'s"", 'enough', 'tonight', 'Potter', 'Let', ""'s"", 'see', 'hand']",Dolores Umbridge,Female,Slytherin,"[(""'s"", 'POS'), ('enough', 'JJ'), ('tonight', 'NN'), ('Potter', 'NNP'), ('Let', 'NNP'), (""'s"", 'POS'), ('see', 'NN'), ('hand', 'NN')]","[Tree('PERSON', [('Potter', 'NNP'), ('Let', 'NNP')])]","[Tree('PERSON', [('Potter', 'NNP'), ('Let', 'NNP')])]","[tonight, Potter]","(S
  's/POS
  enough/JJ
  tonight/NN
  (PERSON Potter/NNP Let/NNP)
  's/POS
  see/NN
  hand/NN)"
3856,141,39,2,Harry! I tried out for Quidditch Keeper at the tryouts! I'm on the team!,"['Harry', 'tried', 'Quidditch', 'Keeper', 'tryouts', ""'m"", 'team']",Ron Weasley,Male,Gryffindor,"[('Harry', 'NNP'), ('tried', 'VBD'), ('Quidditch', 'NNP'), ('Keeper', 'NNP'), ('tryouts', 'VBZ'), (""'m"", 'VBP'), ('team', 'NN')]","[Tree('PERSON', [('Harry', 'NNP')]), Tree('PERSON', [('Quidditch', 'NNP'), ('Keeper', 'NNP')])]","[Tree('PERSON', [('Harry', 'NNP')]), Tree('PERSON', [('Quidditch', 'NNP'), ('Keeper', 'NNP')])]","[Harry, Quidditch Keeper]","(S
  (PERSON Harry/NNP)
  tried/VBD
  (PERSON Quidditch/NNP Keeper/NNP)
  tryouts/VBZ
  'm/VBP
  team/NN)"
3857,141,39,2,Harry--bloody hell!,"['Harry', '--', 'bloody', 'hell']",Ron Weasley,Male,Gryffindor,"[('Harry', 'NNP'), ('--', ':'), ('bloody', 'NN'), ('hell', 'NN')]","[Tree('PERSON', [('Harry', 'NNP')])]","[Tree('PERSON', [('Harry', 'NNP')])]",[Harry],(S (PERSON Harry/NNP) --/: bloody/NN hell/NN)
3858,141,39,3,He's got to be taken to the hospital wing.,"[""'s"", 'got', 'taken', 'hospital', 'wing']",Hermione Granger,Female,Gryffindor,"[(""'s"", 'POS'), ('got', 'NN'), ('taken', 'VBN'), ('hospital', 'NN'), ('wing', 'NN')]",[],[],[],(S 's/POS got/NN taken/VBN hospital/NN wing/NN)
3859,141,39,2,You said she was making you do lines!,"['said', 'making', 'lines']",Ron Weasley,Male,Gryffindor,"[('said', 'VBD'), ('making', 'NN'), ('lines', 'NNS')]",[],[],[],(S said/VBD making/NN lines/NNS)
3860,141,39,1,She is. But the quill has some sort of spell on it. It uses blood for ink.,"['quill', 'sort', 'spell', 'uses', 'blood', 'ink']",Harry Potter,Male,Gryffindor,"[('quill', 'NN'), ('sort', 'NN'), ('spell', 'VBP'), ('uses', 'VBZ'), ('blood', 'NN'), ('ink', 'NN')]",[],[],[],(S quill/NN sort/NN spell/VBP uses/VBZ blood/NN ink/NN)
3861,141,39,3,That old hag! She's sick!,"['old', 'hag', ""'s"", 'sick']",Hermione Granger,Female,Gryffindor,"[('old', 'JJ'), ('hag', 'NN'), (""'s"", 'POS'), ('sick', 'NN')]",[],[],[],(S old/JJ hag/NN 's/POS sick/NN)
3862,141,39,1,"No, I'm telling anyone.","[""'m"", 'telling', 'anyone']",Harry Potter,Male,Gryffindor,"[(""'m"", 'VBP'), ('telling', 'VBG'), ('anyone', 'NN')]",[],[],[],(S 'm/VBP telling/VBG anyone/NN)
3863,141,39,3,"Harry, I really think you should tell--","['Harry', 'really', 'think', 'tell', '--']",Hermione Granger,Female,Gryffindor,"[('Harry', 'NNP'), ('really', 'RB'), ('think', 'VBP'), ('tell', 'NN'), ('--', ':')]","[Tree('PERSON', [('Harry', 'NNP')])]","[Tree('PERSON', [('Harry', 'NNP')])]","[Harry, tell--]",(S (PERSON Harry/NNP) really/RB think/VBP tell/NN --/:)
3864,141,39,1,No!,[],Harry Potter,Male,Gryffindor,[],[],[],[],(S )
3865,141,39,1,I don't need his help. I don't need anyone's help.,"[""n't"", 'need', 'help', ""n't"", 'need', 'anyone', ""'s"", 'help']",Harry Potter,Male,Gryffindor,"[(""n't"", 'RB'), ('need', 'VB'), ('help', 'VB'), (""n't"", 'RB'), ('need', 'VB'), ('anyone', 'NN'), (""'s"", 'POS'), ('help', 'NN')]",[],[],[],(S n't/RB need/VB help/VB n't/RB need/VB anyone/NN 's/POS help/NN)
3866,141,39,3,Hagrid's still not back yet. I hope he's all right.,"['Hagrid', ""'s"", 'still', 'back', 'yet', 'hope', ""'s"", 'right']",Hermione Granger,Female,Gryffindor,"[('Hagrid', 'NNP'), (""'s"", 'POS'), ('still', 'RB'), ('back', 'RB'), ('yet', 'RB'), ('hope', 'VBP'), (""'s"", 'POS'), ('right', 'NN')]",[],"[Tree('GPE', [('Hagrid', 'NNP')])]",[Hagrid],"(S
  (GPE Hagrid/NNP)
  's/POS
  still/RB
  back/RB
  yet/RB
  hope/VBP
  's/POS
  right/NN)"
3867,141,39,1,I've asked Sirius about it.,"[""'ve"", 'asked', 'Sirius']",Harry Potter,Male,Gryffindor,"[(""'ve"", 'VBP'), ('asked', 'VBN'), ('Sirius', 'NNP')]","[Tree('PERSON', [('Sirius', 'NNP')])]","[Tree('PERSON', [('Sirius', 'NNP')])]",[Sirius],(S 've/VBP asked/VBN (PERSON Sirius/NNP))
3868,141,39,3,"Harry, you can't write to him! Owls are being intercepted, it isn't safe.","['Harry', 'ca', ""n't"", 'write', 'Owls', 'intercepted', ""n't"", 'safe']",Hermione Granger,Female,Gryffindor,"[('Harry', 'NNP'), ('ca', 'MD'), (""n't"", 'RB'), ('write', 'VB'), ('Owls', 'NNP'), ('intercepted', 'JJ'), (""n't"", 'RB'), ('safe', 'JJ')]","[Tree('PERSON', [('Harry', 'NNP')]), Tree('PERSON', [('Owls', 'NNP')])]","[Tree('PERSON', [('Harry', 'NNP')]), Tree('PERSON', [('Owls', 'NNP')])]",[Harry],"(S
  (PERSON Harry/NNP)
  ca/MD
  n't/RB
  write/VB
  (PERSON Owls/NNP)
  intercepted/JJ
  n't/RB
  safe/JJ)"
3869,141,39,1,"Don't worry, Hermione, I wrote it in code. Anyway, I figured I need to tell someone about Umbridge. My scar hurt again last night in detention.","[""n't"", 'worry', 'Hermione', 'wrote', 'code', 'Anyway', 'figured', 'need', 'tell', 'someone', 'Umbridge', 'scar', 'hurt', 'last', 'night', 'detention']",Harry Potter,Male,Gryffindor,"[(""n't"", 'RB'), ('worry', 'VB'), ('Hermione', 'NNP'), ('wrote', 'VBD'), ('code', 'JJ'), ('Anyway', 'NNP'), ('figured', 'VBD'), ('need', 'MD'), ('tell', 'VB'), ('someone', 'NN'), ('Umbridge', 'NNP'), ('scar', 'NN'), ('hurt', 'VBD'), ('last', 'JJ'), ('night', 'NN'), ('detention', 'NN')]","[Tree('PERSON', [('Hermione', 'NNP')]), Tree('PERSON', [('Anyway', 'NNP')])]","[Tree('PERSON', [('Hermione', 'NNP')]), Tree('PERSON', [('Anyway', 'NNP')])]","[Hermione, Umbridge, last night]","(S
  n't/RB
  worry/VB
  (PERSON Hermione/NNP)
  wrote/VBD
  code/JJ
  (PERSON Anyway/NNP)
  figured/VBD
  need/MD
  tell/VB
  someone/NN
  Umbridge/NNP
  scar/NN
  hurt/VBD
  last/JJ
  night/NN
  detention/NN)"
3870,141,39,2,Always knew she was a bit fishy.,"['Always', 'knew', 'bit', 'fishy']",Ron Weasley,Male,Gryffindor,"[('Always', 'NNP'), ('knew', 'VBD'), ('bit', 'NN'), ('fishy', 'JJ')]","[Tree('PERSON', [('Always', 'NNP')])]","[Tree('PERSON', [('Always', 'NNP')])]",[],(S (PERSON Always/NNP) knew/VBD bit/NN fishy/JJ)
3871,141,39,3,You think she's working for You- Know-Who?,"['think', ""'s"", 'working', 'You-', 'Know-Who']",Hermione Granger,Female,Gryffindor,"[('think', 'NN'), (""'s"", 'POS'), ('working', 'VBG'), ('You-', 'JJ'), ('Know-Who', 'NNP')]",[],[],[],(S think/NN 's/POS working/VBG You-/JJ Know-Who/NNP)
3872,141,39,1,"Well, it's a possibility, isn't it?","['Well', ""'s"", 'possibility', ""n't""]",Harry Potter,Male,Gryffindor,"[('Well', 'NNP'), (""'s"", 'POS'), ('possibility', 'NN'), (""n't"", 'RB')]","[Tree('PERSON', [('Well', 'NNP')])]","[Tree('PERSON', [('Well', 'NNP')])]",[],(S (PERSON Well/NNP) 's/POS possibility/NN n't/RB)
3873,141,39,3,"I suppose so. He could have her under the Imperious Curse, though it's unlikely. Dumbledore'd know.","['suppose', 'could', 'Imperious', 'Curse', 'though', ""'s"", 'unlikely', 'Dumbledore', ""'d"", 'know']",Hermione Granger,Female,Gryffindor,"[('suppose', 'NN'), ('could', 'MD'), ('Imperious', 'NNP'), ('Curse', 'NNP'), ('though', 'IN'), (""'s"", 'POS'), ('unlikely', 'JJ'), ('Dumbledore', 'NNP'), (""'d"", 'MD'), ('know', 'VB')]","[Tree('PERSON', [('Imperious', 'NNP'), ('Curse', 'NNP')])]","[Tree('PERSON', [('Imperious', 'NNP'), ('Curse', 'NNP')]), Tree('ORGANIZATION', [('Dumbledore', 'NNP')])]",[the Imperious Curse],"(S
  suppose/NN
  could/MD
  (PERSON Imperious/NNP Curse/NNP)
  though/IN
  's/POS
  unlikely/JJ
  (ORGANIZATION Dumbledore/NNP)
  'd/MD
  know/VB)"
3874,141,39,1,"Yeah, but Dumbledore didn't have a choice, did he? She'd been sent here by the Ministry.","['Yeah', 'Dumbledore', ""n't"", 'choice', ""'d"", 'sent', 'Ministry']",Harry Potter,Male,Gryffindor,"[('Yeah', 'UH'), ('Dumbledore', 'VBP'), (""n't"", 'RB'), ('choice', 'NN'), (""'d"", 'MD'), ('sent', 'VB'), ('Ministry', 'NNP')]",[],"[Tree('ORGANIZATION', [('Ministry', 'NNP')])]",[Dumbledore],"(S
  Yeah/UH
  Dumbledore/VBP
  n't/RB
  choice/NN
  'd/MD
  sent/VB
  (ORGANIZATION Ministry/NNP))"
3875,142,32,38,Greetings my children. I sense even now that many of you have already made the transition into the beyond!,"['Greetings', 'children', 'sense', 'even', 'many', 'already', 'made', 'transition', 'beyond']",Sybill Trelawney,Female,Ravenclaw,"[('Greetings', 'NNS'), ('children', 'NNS'), ('sense', 'VBD'), ('even', 'RB'), ('many', 'JJ'), ('already', 'RB'), ('made', 'VBN'), ('transition', 'NN'), ('beyond', 'IN')]",[],"[Tree('GPE', [('Greetings', 'NNS')])]",[],"(S
  (GPE Greetings/NNS)
  children/NNS
  sense/VBD
  even/RB
  many/JJ
  already/RB
  made/VBN
  transition/NN
  beyond/IN)"
3876,142,32,38,Today we will be continuing our interpretation of prophetic dreams. Please divide into your groups and discuss your recent night time visions using the text as a guide.,"['Today', 'continuing', 'interpretation', 'prophetic', 'dreams', 'Please', 'divide', 'groups', 'discuss', 'recent', 'night', 'time', 'visions', 'using', 'text', 'guide']",Sybill Trelawney,Female,Ravenclaw,"[('Today', 'NN'), ('continuing', 'VBG'), ('interpretation', 'NN'), ('prophetic', 'JJ'), ('dreams', 'NNS'), ('Please', 'NNP'), ('divide', 'VB'), ('groups', 'NNS'), ('discuss', 'VB'), ('recent', 'JJ'), ('night', 'NN'), ('time', 'NN'), ('visions', 'NNS'), ('using', 'VBG'), ('text', 'NN'), ('guide', 'NN')]",[],[],"[Today, recent night]","(S
  Today/NN
  continuing/VBG
  interpretation/NN
  prophetic/JJ
  dreams/NNS
  Please/NNP
  divide/VB
  groups/NNS
  discuss/VB
  recent/JJ
  night/NN
  time/NN
  visions/NNS
  using/VBG
  text/NN
  guide/NN)"
3877,142,32,15,And how long have you been at this post?,"['long', 'post']",Dolores Umbridge,Female,Slytherin,"[('long', 'RB'), ('post', 'NN')]",[],[],[],(S long/RB post/NN)
3878,142,32,15,I understand you are the descendent of the famous Seer Cassandra Trelawney?,"['understand', 'descendent', 'famous', 'Seer', 'Cassandra', 'Trelawney']",Dolores Umbridge,Female,Slytherin,"[('understand', 'JJ'), ('descendent', 'NN'), ('famous', 'JJ'), ('Seer', 'NNP'), ('Cassandra', 'NNP'), ('Trelawney', 'NNP')]","[Tree('PERSON', [('Seer', 'NNP'), ('Cassandra', 'NNP'), ('Trelawney', 'NNP')])]","[Tree('PERSON', [('Seer', 'NNP'), ('Cassandra', 'NNP'), ('Trelawney', 'NNP')])]",[Seer Cassandra Trelawney],"(S
  understand/JJ
  descendent/NN
  famous/JJ
  (PERSON Seer/NNP Cassandra/NNP Trelawney/NNP))"
3879,142,32,38,I am.,[],Sybill Trelawney,Female,Ravenclaw,[],[],[],[],(S )
3880,142,32,15,And you are the first since Cassandra to have the Second Sight?,"['first', 'since', 'Cassandra', 'Second', 'Sight']",Dolores Umbridge,Female,Slytherin,"[('first', 'RB'), ('since', 'IN'), ('Cassandra', 'NNP'), ('Second', 'NNP'), ('Sight', 'NNP')]","[Tree('PERSON', [('Cassandra', 'NNP'), ('Second', 'NNP'), ('Sight', 'NNP')])]","[Tree('PERSON', [('Cassandra', 'NNP'), ('Second', 'NNP'), ('Sight', 'NNP')])]","[first, Cassandra]",(S first/RB since/IN (PERSON Cassandra/NNP Second/NNP Sight/NNP))
3881,142,32,38,These things tend to skip...several...generations.,"['things', 'tend', 'skip', '...', 'several', '...', 'generations']",Sybill Trelawney,Female,Ravenclaw,"[('things', 'NNS'), ('tend', 'VBP'), ('skip', 'NN'), ('...', ':'), ('several', 'JJ'), ('...', ':'), ('generations', 'NNS')]",[],[],[],"(S
  things/NNS
  tend/VBP
  skip/NN
  .../:
  several/JJ
  .../:
  generations/NNS)"
3882,142,32,15,Of course.,['course'],Dolores Umbridge,Female,Slytherin,"[('course', 'NN')]",[],[],[],(S course/NN)
3883,142,32,15,"Now, if you would kindly make a prediction for me?","['would', 'kindly', 'make', 'prediction']",Dolores Umbridge,Female,Slytherin,"[('would', 'MD'), ('kindly', 'RB'), ('make', 'VB'), ('prediction', 'NN')]",[],[],[],(S would/MD kindly/RB make/VB prediction/NN)
3884,142,32,15,The Inner Eye does not See upon command!,"['Inner', 'Eye', 'See', 'upon', 'command']",Dolores Umbridge,Female,Slytherin,"[('Inner', 'NNP'), ('Eye', 'NNP'), ('See', 'NNP'), ('upon', 'IN'), ('command', 'NN')]","[Tree('PERSON', [('Inner', 'NNP')])]","[Tree('PERSON', [('Inner', 'NNP')]), Tree('ORGANIZATION', [('Eye', 'NNP'), ('See', 'NNP')])]",[The Inner Eye],"(S
  (PERSON Inner/NNP)
  (ORGANIZATION Eye/NNP See/NNP)
  upon/IN
  command/NN)"
3885,142,32,38,"My dear boy, your dream diary, if you please!","['dear', 'boy', 'dream', 'diary', 'please']",Sybill Trelawney,Female,Ravenclaw,"[('dear', 'JJ'), ('boy', 'NN'), ('dream', 'NN'), ('diary', 'JJ'), ('please', 'NN')]",[],[],[],(S dear/JJ boy/NN dream/NN diary/JJ please/NN)
3886,142,32,38,My dear boy! My poor boy! These dreams are evil portends!,"['dear', 'boy', 'poor', 'boy', 'dreams', 'evil', 'portends']",Sybill Trelawney,Female,Ravenclaw,"[('dear', 'JJ'), ('boy', 'NN'), ('poor', 'JJ'), ('boy', 'JJ'), ('dreams', 'NNS'), ('evil', 'VBP'), ('portends', 'NNS')]",[],[],[],(S dear/JJ boy/NN poor/JJ boy/JJ dreams/NNS evil/VBP portends/NNS)
3887,142,32,38,"Yes, yes, oatmeal! Are you telling me you cannot see the signs? The foretelling of suffering and death?","['Yes', 'yes', 'oatmeal', 'telling', 'see', 'signs', 'foretelling', 'suffering', 'death']",Sybill Trelawney,Female,Ravenclaw,"[('Yes', 'UH'), ('yes', 'UH'), ('oatmeal', 'JJ'), ('telling', 'VBG'), ('see', 'NN'), ('signs', 'NNS'), ('foretelling', 'VBG'), ('suffering', 'VBG'), ('death', 'NN')]",[],[],[],"(S
  Yes/UH
  yes/UH
  oatmeal/JJ
  telling/VBG
  see/NN
  signs/NNS
  foretelling/VBG
  suffering/VBG
  death/NN)"
3888,142,32,1,Er...,"['Er', '...']",Harry Potter,Male,Gryffindor,"[('Er', 'NNS'), ('...', ':')]",[],[],[],(S Er/NNS .../:)
3889,142,32,38,Perhaps you are not as in the beyond as the others.,"['Perhaps', 'beyond', 'others']",Sybill Trelawney,Female,Ravenclaw,"[('Perhaps', 'RB'), ('beyond', 'IN'), ('others', 'NNS')]",[],[],[],(S Perhaps/RB beyond/IN others/NNS)
3890,142,32,15,"Well, if that's the best you can do, Professor, I will be going.","['Well', ""'s"", 'best', 'Professor', 'going']",Dolores Umbridge,Female,Slytherin,"[('Well', 'NNP'), (""'s"", 'POS'), ('best', 'JJS'), ('Professor', 'NN'), ('going', 'VBG')]","[Tree('PERSON', [('Well', 'NNP')])]","[Tree('PERSON', [('Well', 'NNP')])]",[],(S (PERSON Well/NNP) 's/POS best/JJS Professor/NN going/VBG)
3891,143,21,1,"Where are we going, Hermione?","['going', 'Hermione']",Harry Potter,Male,Gryffindor,"[('going', 'VBG'), ('Hermione', 'NN')]","[Tree('PERSON', [('Hermione', 'NN')])]","[Tree('PERSON', [('Hermione', 'NN')])]",[Hermione],(S going/VBG (PERSON Hermione/NN))
3892,143,21,3,There we are.,[],Hermione Granger,Female,Gryffindor,[],[],[],[],(S )
3893,143,21,2,"""The Hog's Head,"" Hermione?","['``', 'Hog', ""'s"", 'Head', ""''"", 'Hermione']",Ron Weasley,Male,Gryffindor,"[('``', '``'), ('Hog', 'NNP'), (""'s"", 'POS'), ('Head', 'NNP'), (""''"", ""''""), ('Hermione', 'NN')]","[Tree('PERSON', [('Hog', 'NNP')])]","[Tree('PERSON', [('Hog', 'NNP')])]",[The Hog's Head],(S ``/`` (PERSON Hog/NNP) 's/POS Head/NNP ''/'' Hermione/NN)
3894,143,21,3,"Come on, I'll explain in a minute.","['Come', ""'ll"", 'explain', 'minute']",Hermione Granger,Female,Gryffindor,"[('Come', 'NNP'), (""'ll"", 'MD'), ('explain', 'VB'), ('minute', 'NN')]",[],[],[a minute],(S Come/NNP 'll/MD explain/VB minute/NN)
3895,143,21,1,"Hermione, what's going on?","['Hermione', ""'s"", 'going']",Harry Potter,Male,Gryffindor,"[('Hermione', 'NN'), (""'s"", 'POS'), ('going', 'VBG')]","[Tree('PERSON', [('Hermione', 'NN')])]","[Tree('PERSON', [('Hermione', 'NN')])]",[],(S (PERSON Hermione/NN) 's/POS going/VBG)
3896,143,21,3,These are some people I mentioned my Defense Against the Dark Arts idea with.,"['people', 'mentioned', 'Defense', 'Dark', 'Arts', 'idea']",Hermione Granger,Female,Gryffindor,"[('people', 'NNS'), ('mentioned', 'VBD'), ('Defense', 'NNP'), ('Dark', 'NNP'), ('Arts', 'NNP'), ('idea', 'NN')]","[Tree('PERSON', [('Defense', 'NNP'), ('Dark', 'NNP'), ('Arts', 'NNP')])]","[Tree('PERSON', [('Defense', 'NNP'), ('Dark', 'NNP'), ('Arts', 'NNP')])]",[],"(S
  people/NNS
  mentioned/VBD
  (PERSON Defense/NNP Dark/NNP Arts/NNP)
  idea/NN)"
3897,143,21,1,You mean about us teaching ourselves?,"['mean', 'us', 'teaching']",Harry Potter,Male,Gryffindor,"[('mean', 'VB'), ('us', 'PRP'), ('teaching', 'VBG')]",[],[],[],(S mean/VB us/PRP teaching/VBG)
3898,143,21,10,"Hey, Harry.","['Hey', 'Harry']",Neville Longbottom,Male,Gryffindor,"[('Hey', 'NNP'), ('Harry', 'NNP')]","[Tree('PERSON', [('Hey', 'NNP')]), Tree('PERSON', [('Harry', 'NNP')])]","[Tree('PERSON', [('Hey', 'NNP')]), Tree('PERSON', [('Harry', 'NNP')])]",[Harry],(S (PERSON Hey/NNP) (PERSON Harry/NNP))
3899,143,21,1,"Hey, Neville.","['Hey', 'Neville']",Harry Potter,Male,Gryffindor,"[('Hey', 'NNP'), ('Neville', 'NNP')]","[Tree('PERSON', [('Hey', 'NNP')])]","[Tree('PERSON', [('Hey', 'NNP')]), Tree('ORGANIZATION', [('Neville', 'NNP')])]",[Neville],(S (PERSON Hey/NNP) (ORGANIZATION Neville/NNP))
3900,143,21,1,"Uh...same to you, Luna.","['Uh', '...', 'Luna']",Harry Potter,Male,Gryffindor,"[('Uh', 'NNP'), ('...', ':'), ('Luna', 'NNP')]",[],"[Tree('GPE', [('Uh', 'NNP')])]",[Luna],(S (GPE Uh/NNP) .../: Luna/NNP)
3901,143,21,14,"Hear, hear!","['Hear', 'hear']",Fred Weasley,Male,Gryffindor,"[('Hear', 'CD'), ('hear', 'NN')]",[],[],[],(S Hear/CD hear/NN)
3902,143,21,3,"Obviously, this will help us pass our O.W.L.s, but more importantly, it gives us the ability to protect ourselves from...Lord Voldemort. Several people jump or wince in fear at the name.","['Obviously', 'help', 'us', 'pass', 'O.W.L.s', 'importantly', 'gives', 'us', 'ability', 'protect', '...', 'Lord', 'Voldemort', 'Several', 'people', 'jump', 'wince', 'fear', 'name']",Hermione Granger,Female,Gryffindor,"[('Obviously', 'RB'), ('help', 'VBP'), ('us', 'PRP'), ('pass', 'VB'), ('O.W.L.s', 'NNP'), ('importantly', 'RB'), ('gives', 'VBZ'), ('us', 'PRP'), ('ability', 'NN'), ('protect', 'VBP'), ('...', ':'), ('Lord', 'NNP'), ('Voldemort', 'NNP'), ('Several', 'NNP'), ('people', 'NNS'), ('jump', 'VBP'), ('wince', 'NN'), ('fear', 'NN'), ('name', 'NN')]","[Tree('PERSON', [('Lord', 'NNP'), ('Voldemort', 'NNP')])]","[Tree('PERSON', [('Lord', 'NNP'), ('Voldemort', 'NNP')])]",[],"(S
  Obviously/RB
  help/VBP
  us/PRP
  pass/VB
  O.W.L.s/NNP
  importantly/RB
  gives/VBZ
  us/PRP
  ability/NN
  protect/VBP
  .../:
  (PERSON Lord/NNP Voldemort/NNP)
  Several/NNP
  people/NNS
  jump/VBP
  wince/NN
  fear/NN
  name/NN)"
3903,143,21,1,That's the first time you've said his name.,"[""'s"", 'first', 'time', ""'ve"", 'said', 'name']",Harry Potter,Male,Gryffindor,"[(""'s"", 'POS'), ('first', 'JJ'), ('time', 'NN'), (""'ve"", 'VBP'), ('said', 'VBD'), ('name', 'NN')]",[],[],[first],(S 's/POS first/JJ time/NN 've/VBP said/VBD name/NN)
3904,143,21,116,How do we know You-Know-Who's really back?,"['know', 'You-Know-Who', ""'s"", 'really', 'back']",Zacharias Smith,Male,Hufflepuff,"[('know', 'VB'), ('You-Know-Who', 'NNP'), (""'s"", 'POS'), ('really', 'RB'), ('back', 'RB')]",[],[],[],(S know/VB You-Know-Who/NNP 's/POS really/RB back/RB)
3905,143,21,19,Dumbledore believes he is.,"['Dumbledore', 'believes']",George Weasley,Male,Gryffindor,"[('Dumbledore', 'NN'), ('believes', 'VBZ')]",[],"[Tree('GPE', [('Dumbledore', 'NN')])]",[],(S (GPE Dumbledore/NN) believes/VBZ)
3906,143,21,109,You mean Dumbledore believes him.,"['mean', 'Dumbledore', 'believes']",Justin Finch-Fletchley,Male,Hufflepuff,"[('mean', 'NN'), ('Dumbledore', 'NNP'), ('believes', 'VBZ')]",[],"[Tree('ORGANIZATION', [('Dumbledore', 'NNP')])]",[Dumbledore],(S mean/NN (ORGANIZATION Dumbledore/NNP) believes/VBZ)
